candidate_id,department,admit
930400,D,Rejected
918404,C,Admitted
898465,A,Admitted
901714,A,Admitted
922581,C,Rejected
911366,B,Rejected
905010,A,Rejected
932558,E,Rejected
943143,F,Rejected
946150,F,Rejected
922112,C,Rejected
920543,C,Rejected
911468,B,Rejected
937997,E,Rejected
941172,F,Rejected
925475,D,Rejected
933515,E,Rejected
933076,E,Rejected
926704,D,Rejected
911517,B,Rejected
930988,D,Rejected
942071,F,Rejected
921368,C,Rejected
935322,E,Rejected
907329,B,Admitted
936803,E,Rejected
929087,D,Admitted
939221,F,Rejected
909735,B,Admitted
938930,F,Rejected
911841,B,Rejected
921818,C,Rejected
936973,E,Rejected
919198,C,Rejected
931165,D,Rejected
900281,A,Admitted
923502,D,Admitted
920245,C,Rejected
940559,F,Rejected
939914,F,Rejected
922911,C,Rejected
904282,A,Rejected
930560,D,Rejected
935693,E,Rejected
924261,D,Admitted
918707,C,Admitted
907995,B,Admitted
938257,E,Rejected
936211,E,Rejected
934769,E,Admitted
922143,C,Rejected
921249,C,Rejected
927897,D,Admitted
908004,B,Admitted
897286,A,Admitted
906846,B,Admitted
939755,F,Rejected
913705,C,Admitted
897499,A,Admitted
903575,A,Rejected
943203,F,Rejected
902332,A,Rejected
943082,F,Rejected
900616,A,Admitted
936582,E,Rejected
940661,F,Rejected
945974,F,Rejected
917562,C,Admitted
906122,A,Admitted
911066,B,Rejected
912660,B,Rejected
902867,A,Rejected
932702,E,Rejected
915044,C,Rejected
912231,B,Rejected
939770,F,Rejected
937292,E,Rejected
904444,A,Rejected
899445,A,Admitted
945105,F,Rejected
943614,F,Rejected
942410,F,Rejected
928603,D,Admitted
916447,C,Rejected
906104,A,Admitted
929956,D,Rejected
915996,C,Rejected
926791,D,Rejected
928455,D,Admitted
912513,B,Rejected
927095,D,Rejected
926624,D,Rejected
927005,D,Rejected
898386,A,Admitted
945046,F,Rejected
931844,D,Rejected
912120,B,Rejected
935520,E,Rejected
909203,B,Admitted
923251,C,Rejected
925365,D,Rejected
898719,A,Admitted
928932,D,Admitted
915402,C,Rejected
903762,A,Rejected
913285,C,Admitted
919695,C,Rejected
942416,F,Rejected
910691,B,Rejected
922691,C,Rejected
943562,F,Rejected
896751,A,Admitted
916147,C,Rejected
944109,F,Rejected
916200,C,Rejected
933950,E,Rejected
899250,A,Admitted
941504,F,Rejected
902627,A,Rejected
927414,D,Rejected
901780,A,Admitted
902021,A,Admitted
930129,D,Rejected
939286,F,Rejected
910969,B,Rejected
904997,A,Rejected
923016,C,Rejected
925118,D,Rejected
936693,E,Rejected
937543,E,Rejected
931548,D,Rejected
928108,D,Admitted
918452,C,Admitted
925760,D,Rejected
939237,F,Rejected
929302,D,Rejected
912530,B,Rejected
915849,C,Rejected
925976,D,Rejected
898428,A,Admitted
918648,C,Admitted
903567,A,Rejected
944458,F,Rejected
916870,C,Admitted
899651,A,Admitted
945981,F,Rejected
942125,F,Rejected
924723,D,Admitted
929576,D,Rejected
896944,A,Admitted
914633,C,Rejected
921876,C,Rejected
937148,E,Rejected
927227,D,Rejected
942714,F,Admitted
906570,A,Rejected
904098,A,Rejected
909883,B,Admitted
897895,A,Admitted
920019,C,Rejected
932099,E,Admitted
938678,F,Rejected
924105,D,Admitted
911534,B,Rejected
910057,B,Admitted
920265,C,Rejected
899311,A,Admitted
903139,A,Rejected
934267,E,Admitted
903800,A,Rejected
931536,D,Rejected
938131,E,Rejected
907300,B,Admitted
909260,B,Admitted
917414,C,Admitted
944188,F,Rejected
931580,D,Rejected
930261,D,Rejected
903719,A,Rejected
926673,D,Rejected
901128,A,Admitted
929043,D,Admitted
928065,D,Admitted
899758,A,Admitted
933918,E,Rejected
933349,E,Rejected
904345,A,Rejected
919593,C,Rejected
945557,F,Rejected
920628,C,Rejected
933772,E,Rejected
910457,B,Admitted
903321,A,Rejected
899585,A,Admitted
933332,E,Rejected
932735,E,Rejected
943845,F,Rejected
934402,E,Admitted
932978,E,Rejected
897738,A,Admitted
937125,E,Rejected
936795,E,Rejected
924130,D,Admitted
896812,A,Admitted
937627,E,Rejected
897162,A,Admitted
926956,D,Rejected
903652,A,Rejected
900184,A,Admitted
904003,A,Rejected
928121,D,Admitted
900333,A,Admitted
941479,F,Rejected
934575,E,Admitted
919648,C,Rejected
913417,C,Admitted
944829,F,Rejected
910624,B,Rejected
905986,A,Admitted
935858,E,Rejected
923514,D,Admitted
896686,A,Admitted
927244,D,Rejected
941566,F,Rejected
899282,A,Admitted
913218,C,Admitted
939575,F,Rejected
906087,A,Admitted
922257,C,Rejected
907698,B,Admitted
931493,D,Rejected
917449,C,Admitted
921464,C,Rejected
945925,F,Rejected
942813,F,Rejected
936443,E,Rejected
911138,B,Rejected
935328,E,Rejected
946028,F,Rejected
899156,A,Admitted
917925,C,Admitted
903934,A,Rejected
898074,A,Admitted
907648,B,Admitted
899909,A,Admitted
920861,C,Rejected
922944,C,Rejected
897122,A,Admitted
910939,B,Rejected
918777,C,Admitted
911132,B,Rejected
945570,F,Rejected
907234,B,Admitted
901786,A,Admitted
935745,E,Rejected
910248,B,Admitted
905234,A,Rejected
933181,E,Rejected
916510,C,Rejected
943755,F,Rejected
897554,A,Admitted
928668,D,Admitted
915435,C,Rejected
929292,D,Rejected
910081,B,Admitted
935584,E,Rejected
909028,B,Admitted
933344,E,Rejected
916169,C,Rejected
922237,C,Rejected
926312,D,Rejected
930364,D,Rejected
933509,E,Rejected
914318,C,Admitted
940151,F,Rejected
928324,D,Admitted
932478,E,Admitted
909412,B,Admitted
944477,F,Rejected
903048,A,Rejected
944392,F,Rejected
933491,E,Rejected
911617,B,Rejected
919085,C,Rejected
896585,A,Admitted
920790,C,Rejected
898905,A,Admitted
929844,D,Rejected
941810,F,Rejected
935351,E,Rejected
941623,F,Rejected
943590,F,Rejected
912883,B,Rejected
909597,B,Admitted
924395,D,Admitted
934132,E,Admitted
923268,D,Admitted
909174,B,Admitted
936946,E,Rejected
939483,F,Rejected
896838,A,Admitted
898583,A,Admitted
913041,B,Admitted
917476,C,Admitted
935988,E,Rejected
907793,B,Admitted
926292,D,Rejected
915136,C,Rejected
917515,C,Admitted
927055,D,Rejected
908340,B,Admitted
909269,B,Admitted
930184,D,Rejected
904208,A,Rejected
945186,F,Rejected
903983,A,Rejected
905085,A,Rejected
942199,F,Rejected
933034,E,Rejected
897647,A,Admitted
927979,D,Admitted
932980,E,Rejected
905584,A,Admitted
941308,F,Rejected
934148,E,Admitted
913797,C,Admitted
940003,F,Rejected
921239,C,Rejected
915111,C,Rejected
943885,F,Rejected
904768,A,Rejected
902978,A,Rejected
944749,F,Rejected
945857,F,Rejected
917136,C,Admitted
907962,B,Admitted
930761,D,Rejected
901230,A,Admitted
919366,C,Rejected
932208,E,Admitted
933977,E,Rejected
921442,C,Rejected
918008,C,Admitted
903649,A,Rejected
929045,D,Admitted
913853,C,Admitted
945892,F,Rejected
906436,A,Admitted
927502,D,Rejected
903972,A,Rejected
908432,B,Admitted
897223,A,Admitted
933308,E,Rejected
915429,C,Rejected
936804,E,Rejected
922883,C,Rejected
909967,B,Admitted
905277,A,Rejected
917048,C,Admitted
897383,A,Admitted
904785,A,Rejected
916287,C,Rejected
944240,F,Rejected
922573,C,Rejected
930218,D,Rejected
938842,F,Rejected
909098,B,Admitted
924339,D,Admitted
911129,B,Rejected
946192,F,Rejected
946161,F,Rejected
938404,F,Admitted
900724,A,Admitted
917029,C,Admitted
901157,A,Admitted
936975,E,Rejected
945346,F,Rejected
937297,E,Rejected
918429,C,Admitted
896638,A,Admitted
933211,E,Rejected
940950,F,Rejected
942816,F,Rejected
922685,C,Rejected
934811,E,Admitted
913433,C,Admitted
910777,B,Rejected
931372,D,Rejected
899041,A,Admitted
925533,D,Rejected
924683,D,Admitted
920117,C,Rejected
942691,F,Admitted
907970,B,Admitted
936236,E,Rejected
907317,B,Admitted
924196,D,Admitted
922355,C,Rejected
923620,D,Admitted
900179,A,Admitted
903363,A,Rejected
918983,C,Rejected
929099,D,Admitted
934829,E,Admitted
937257,E,Rejected
941749,F,Rejected
900774,A,Admitted
903245,A,Rejected
918803,C,Admitted
928327,D,Admitted
936921,E,Rejected
945794,F,Rejected
933109,E,Rejected
935920,E,Rejected
945854,F,Rejected
920122,C,Rejected
930838,D,Rejected
944651,F,Rejected
920013,C,Rejected
916563,C,Rejected
908820,B,Admitted
906345,A,Admitted
925344,D,Rejected
918358,C,Admitted
937478,E,Rejected
900000,A,Admitted
919416,C,Rejected
924537,D,Admitted
925757,D,Rejected
931358,D,Rejected
931261,D,Rejected
922433,C,Rejected
898032,A,Admitted
899923,A,Admitted
938381,E,Rejected
905035,A,Rejected
925879,D,Rejected
935640,E,Rejected
901847,A,Admitted
943626,F,Rejected
915877,C,Rejected
907671,B,Admitted
896733,A,Admitted
932599,E,Rejected
946154,F,Rejected
942492,F,Rejected
926288,D,Rejected
910426,B,Admitted
935312,E,Rejected
935433,E,Rejected
942398,F,Rejected
944397,F,Rejected
944676,F,Rejected
916096,C,Rejected
914594,C,Rejected
937345,E,Rejected
927768,D,Rejected
936673,E,Rejected
930111,D,Rejected
900833,A,Admitted
908461,B,Admitted
940252,F,Rejected
907765,B,Admitted
928532,D,Admitted
941403,F,Rejected
920855,C,Rejected
913775,C,Admitted
901716,A,Admitted
897629,A,Admitted
917932,C,Admitted
897400,A,Admitted
925894,D,Rejected
910216,B,Admitted
931386,D,Rejected
931693,D,Rejected
899319,A,Admitted
937216,E,Rejected
945238,F,Rejected
912610,B,Rejected
914335,C,Admitted
906858,B,Admitted
908304,B,Admitted
916117,C,Rejected
944146,F,Rejected
921381,C,Rejected
931892,D,Rejected
931138,D,Rejected
896577,A,Admitted
930662,D,Rejected
919240,C,Rejected
928416,D,Admitted
911544,B,Rejected
918727,C,Admitted
909224,B,Admitted
919970,C,Rejected
908821,B,Admitted
927907,D,Admitted
922136,C,Rejected
935460,E,Rejected
918388,C,Admitted
922863,C,Rejected
925264,D,Rejected
939576,F,Rejected
931402,D,Rejected
900199,A,Admitted
899435,A,Admitted
923229,C,Rejected
912590,B,Rejected
933027,E,Rejected
917191,C,Admitted
921627,C,Rejected
898640,A,Admitted
931822,D,Rejected
937099,E,Rejected
946089,F,Rejected
903822,A,Rejected
902333,A,Rejected
904004,A,Rejected
913776,C,Admitted
939598,F,Rejected
915734,C,Rejected
935623,E,Rejected
924481,D,Admitted
931656,D,Rejected
899824,A,Admitted
917063,C,Admitted
910796,B,Rejected
941666,F,Rejected
898463,A,Admitted
903749,A,Rejected
911104,B,Rejected
900240,A,Admitted
939320,F,Rejected
921339,C,Rejected
935673,E,Rejected
924421,D,Admitted
901441,A,Admitted
918939,C,Admitted
908056,B,Admitted
913699,C,Admitted
918095,C,Admitted
934503,E,Admitted
944244,F,Rejected
914324,C,Admitted
905485,A,Rejected
897902,A,Admitted
925002,D,Rejected
919032,C,Rejected
921253,C,Rejected
944579,F,Rejected
945515,F,Rejected
903320,A,Rejected
911413,B,Rejected
943192,F,Rejected
932619,E,Rejected
931887,D,Rejected
900090,A,Admitted
902407,A,Rejected
897472,A,Admitted
917781,C,Admitted
923445,D,Admitted
911525,B,Rejected
916836,C,Admitted
900423,A,Admitted
916448,C,Rejected
899427,A,Admitted
912825,B,Rejected
938509,F,Admitted
901961,A,Admitted
931804,D,Rejected
925525,D,Rejected
899802,A,Admitted
933371,E,Rejected
938244,E,Rejected
936595,E,Rejected
945309,F,Rejected
902910,A,Rejected
907454,B,Admitted
904953,A,Rejected
916083,C,Rejected
927100,D,Rejected
940643,F,Rejected
935985,E,Rejected
897368,A,Admitted
929104,D,Admitted
918055,C,Admitted
902099,A,Rejected
923616,D,Admitted
905341,A,Rejected
930990,D,Rejected
929109,D,Admitted
936945,E,Rejected
937638,E,Rejected
930200,D,Rejected
940120,F,Rejected
905734,A,Admitted
923408,D,Admitted
945588,F,Rejected
943434,F,Rejected
941026,F,Rejected
900155,A,Admitted
911441,B,Rejected
930904,D,Rejected
933598,E,Rejected
908156,B,Admitted
939500,F,Rejected
942289,F,Rejected
897100,A,Admitted
901517,A,Admitted
937560,E,Rejected
933276,E,Rejected
924904,D,Rejected
929206,D,Admitted
934285,E,Admitted
937247,E,Rejected
937618,E,Rejected
928590,D,Admitted
918589,C,Admitted
927694,D,Rejected
943631,F,Rejected
924927,D,Rejected
936603,E,Rejected
935392,E,Rejected
917086,C,Admitted
923775,D,Admitted
941142,F,Rejected
928690,D,Admitted
934538,E,Admitted
899789,A,Admitted
928412,D,Admitted
938793,F,Rejected
912508,B,Rejected
935259,E,Rejected
918420,C,Admitted
905940,A,Admitted
937176,E,Rejected
932272,E,Admitted
912423,B,Rejected
925492,D,Rejected
923448,D,Admitted
932121,E,Admitted
918032,C,Admitted
920741,C,Rejected
906045,A,Admitted
896784,A,Admitted
934752,E,Admitted
896616,A,Admitted
899089,A,Admitted
928855,D,Admitted
907719,B,Admitted
909728,B,Admitted
940390,F,Rejected
919478,C,Rejected
920751,C,Rejected
922432,C,Rejected
906360,A,Admitted
926809,D,Rejected
919744,C,Rejected
941719,F,Rejected
931692,D,Rejected
943467,F,Rejected
945540,F,Rejected
909310,B,Admitted
911926,B,Rejected
926538,D,Rejected
905288,A,Rejected
938712,F,Rejected
920666,C,Rejected
901543,A,Admitted
902471,A,Rejected
913686,C,Admitted
908599,B,Admitted
936210,E,Rejected
902843,A,Rejected
911404,B,Rejected
901679,A,Admitted
933588,E,Rejected
917151,C,Admitted
925868,D,Rejected
907650,B,Admitted
941385,F,Rejected
927788,D,Rejected
907571,B,Admitted
913010,B,Admitted
905901,A,Admitted
942218,F,Rejected
930462,D,Rejected
917485,C,Admitted
932283,E,Admitted
929204,D,Admitted
930084,D,Rejected
930873,D,Rejected
927417,D,Rejected
932414,E,Admitted
934272,E,Admitted
902018,A,Admitted
916527,C,Rejected
933950,E,Rejected
930409,D,Rejected
937220,E,Rejected
904909,A,Rejected
938363,E,Rejected
916435,C,Rejected
929490,D,Rejected
898866,A,Admitted
937739,E,Rejected
926361,D,Rejected
942354,F,Rejected
919945,C,Rejected
906107,A,Admitted
915067,C,Rejected
904645,A,Rejected
932228,E,Admitted
902099,A,Rejected
912650,B,Rejected
898100,A,Admitted
938013,E,Rejected
945725,F,Rejected
944996,F,Rejected
921710,C,Rejected
941807,F,Rejected
916806,C,Admitted
942170,F,Rejected
912859,B,Rejected
934700,E,Admitted
921182,C,Rejected
910151,B,Admitted
923584,D,Admitted
942324,F,Rejected
923689,D,Admitted
908640,B,Admitted
930013,D,Rejected
917911,C,Admitted
932889,E,Rejected
898580,A,Admitted
903183,A,Rejected
922160,C,Rejected
931203,D,Rejected
921907,C,Rejected
902299,A,Rejected
897275,A,Admitted
907388,B,Admitted
906621,A,Rejected
898706,A,Admitted
926237,D,Rejected
936772,E,Rejected
909515,B,Admitted
910720,B,Rejected
920254,C,Rejected
913340,C,Admitted
896736,A,Admitted
929401,D,Rejected
934372,E,Admitted
907736,B,Admitted
916013,C,Rejected
937473,E,Rejected
898608,A,Admitted
915532,C,Rejected
925559,D,Rejected
902963,A,Rejected
945235,F,Rejected
898836,A,Admitted
924059,D,Admitted
905564,A,Admitted
927564,D,Rejected
937395,E,Rejected
920415,C,Rejected
930200,D,Rejected
932946,E,Rejected
942200,F,Rejected
911354,B,Rejected
905419,A,Rejected
931058,D,Rejected
919026,C,Rejected
939812,F,Rejected
934980,E,Admitted
901561,A,Admitted
929610,D,Rejected
928820,D,Admitted
900939,A,Admitted
900976,A,Admitted
905571,A,Admitted
927001,D,Rejected
912450,B,Rejected
922365,C,Rejected
937949,E,Rejected
935759,E,Rejected
910136,B,Admitted
904634,A,Rejected
928513,D,Admitted
933199,E,Rejected
907270,B,Admitted
915336,C,Rejected
897988,A,Admitted
930367,D,Rejected
941989,F,Rejected
917196,C,Admitted
919994,C,Rejected
932727,E,Rejected
938345,E,Rejected
919102,C,Rejected
909115,B,Admitted
941691,F,Rejected
910936,B,Rejected
927863,D,Admitted
917726,C,Admitted
940534,F,Rejected
938168,E,Rejected
939283,F,Rejected
945939,F,Rejected
926124,D,Rejected
905311,A,Rejected
934090,E,Admitted
910143,B,Admitted
924544,D,Admitted
927357,D,Rejected
925934,D,Rejected
927441,D,Rejected
924764,D,Admitted
920320,C,Rejected
943535,F,Rejected
908680,B,Admitted
899660,A,Admitted
900249,A,Admitted
936798,E,Rejected
911884,B,Rejected
912473,B,Rejected
905496,A,Rejected
902164,A,Rejected
912042,B,Rejected
920910,C,Rejected
927343,D,Rejected
918742,C,Admitted
943221,F,Rejected
921525,C,Rejected
916828,C,Admitted
906700,A,Rejected
897173,A,Admitted
928278,D,Admitted
898885,A,Admitted
944753,F,Rejected
904228,A,Rejected
926304,D,Rejected
911729,B,Rejected
936723,E,Rejected
924518,D,Admitted
935214,E,Rejected
909695,B,Admitted
915340,C,Rejected
901434,A,Admitted
939712,F,Rejected
944145,F,Rejected
904002,A,Rejected
905636,A,Admitted
915341,C,Rejected
941383,F,Rejected
924599,D,Admitted
911446,B,Rejected
898616,A,Admitted
911843,B,Rejected
922514,C,Rejected
907834,B,Admitted
929221,D,Admitted
944489,F,Rejected
906484,A,Admitted
908882,B,Admitted
944769,F,Rejected
928250,D,Admitted
928905,D,Admitted
910610,B,Admitted
902125,A,Rejected
912398,B,Rejected
911186,B,Rejected
918379,C,Admitted
915224,C,Rejected
903336,A,Rejected
926221,D,Rejected
909335,B,Admitted
920801,C,Rejected
937165,E,Rejected
939437,F,Rejected
931326,D,Rejected
916003,C,Rejected
901629,A,Admitted
915741,C,Rejected
919585,C,Rejected
933226,E,Rejected
916110,C,Rejected
918852,C,Admitted
936001,E,Rejected
902898,A,Rejected
915262,C,Rejected
916661,C,Rejected
919172,C,Rejected
917742,C,Admitted
904575,A,Rejected
915690,C,Rejected
908853,B,Admitted
931887,D,Rejected
897958,A,Admitted
925573,D,Rejected
917959,C,Admitted
928371,D,Admitted
901742,A,Admitted
923260,C,Rejected
919623,C,Rejected
913180,C,Admitted
927369,D,Rejected
935727,E,Rejected
938837,F,Rejected
937098,E,Rejected
927962,D,Admitted
904075,A,Rejected
900629,A,Admitted
897350,A,Admitted
899220,A,Admitted
901846,A,Admitted
929465,D,Rejected
919239,C,Rejected
913467,C,Admitted
907314,B,Admitted
943930,F,Rejected
919677,C,Rejected
918995,C,Rejected
932782,E,Rejected
932253,E,Admitted
919517,C,Rejected
911201,B,Rejected
908539,B,Admitted
934702,E,Admitted
897111,A,Admitted
944026,F,Rejected
902002,A,Admitted
932921,E,Rejected
938993,F,Rejected
916065,C,Rejected
904330,A,Rejected
919428,C,Rejected
906988,B,Admitted
912955,B,Admitted
941812,F,Rejected
907210,B,Admitted
909723,B,Admitted
909027,B,Admitted
908911,B,Admitted
924168,D,Admitted
943266,F,Rejected
920339,C,Rejected
935358,E,Rejected
921531,C,Rejected
935572,E,Rejected
934049,E,Rejected
938608,F,Admitted
901045,A,Admitted
930765,D,Rejected
938691,F,Rejected
907961,B,Admitted
941400,F,Rejected
946101,F,Rejected
914361,C,Admitted
934850,E,Admitted
939043,F,Rejected
943674,F,Rejected
914081,C,Admitted
925459,D,Rejected
931526,D,Rejected
908394,B,Admitted
929457,D,Rejected
915781,C,Rejected
941941,F,Rejected
924283,D,Admitted
936391,E,Rejected
930817,D,Rejected
925164,D,Rejected
922925,C,Rejected
916545,C,Rejected
900219,A,Admitted
937774,E,Rejected
931173,D,Rejected
923788,D,Admitted
904604,A,Rejected
900594,A,Admitted
919680,C,Rejected
939172,F,Rejected
944997,F,Rejected
929306,D,Rejected
901906,A,Admitted
901634,A,Admitted
908855,B,Admitted
917638,C,Admitted
898146,A,Admitted
902339,A,Rejected
936453,E,Rejected
945101,F,Rejected
916860,C,Admitted
924389,D,Admitted
908465,B,Admitted
908909,B,Admitted
909762,B,Admitted
937896,E,Rejected
905169,A,Rejected
945121,F,Rejected
902096,A,Admitted
937028,E,Rejected
896787,A,Admitted
943259,F,Rejected
940332,F,Rejected
911546,B,Rejected
933768,E,Rejected
928533,D,Admitted
925031,D,Rejected
922046,C,Rejected
930248,D,Rejected
941851,F,Rejected
932386,E,Admitted
928872,D,Admitted
897791,A,Admitted
920852,C,Rejected
927186,D,Rejected
907473,B,Admitted
938714,F,Rejected
939032,F,Rejected
929439,D,Rejected
940957,F,Rejected
911808,B,Rejected
925748,D,Rejected
944611,F,Rejected
919882,C,Rejected
942498,F,Rejected
911287,B,Rejected
935386,E,Rejected
897252,A,Admitted
910126,B,Admitted
921352,C,Rejected
933651,E,Rejected
906344,A,Admitted
928914,D,Admitted
932840,E,Rejected
902698,A,Rejected
937173,E,Rejected
901470,A,Admitted
920471,C,Rejected
908624,B,Admitted
919242,C,Rejected
945416,F,Rejected
897422,A,Admitted
910540,B,Admitted
943771,F,Rejected
927992,D,Admitted
923844,D,Admitted
939836,F,Rejected
924162,D,Admitted
905408,A,Rejected
898353,A,Admitted
932847,E,Rejected
898251,A,Admitted
908719,B,Admitted
939957,F,Rejected
933410,E,Rejected
911882,B,Rejected
898412,A,Admitted
896916,A,Admitted
896471,A,Admitted
918024,C,Admitted
942023,F,Rejected
929440,D,Rejected
922455,C,Rejected
917473,C,Admitted
902682,A,Rejected
899851,A,Admitted
916927,C,Admitted
928979,D,Admitted
915024,C,Rejected
914572,C,Rejected
917127,C,Admitted
917530,C,Admitted
897056,A,Admitted
900224,A,Admitted
913800,C,Admitted
926227,D,Rejected
907436,B,Admitted
913158,B,Rejected
941416,F,Rejected
901730,A,Admitted
945477,F,Rejected
905137,A,Rejected
932996,E,Rejected
904733,A,Rejected
938535,F,Admitted
933540,E,Rejected
922987,C,Rejected
943018,F,Rejected
924158,D,Admitted
928095,D,Admitted
919489,C,Rejected
901642,A,Admitted
904198,A,Rejected
938998,F,Rejected
939407,F,Rejected
912603,B,Rejected
910486,B,Admitted
900560,A,Admitted
